#_prob	var_1	var_2	var_3	var_4	var_5	var_6	var_7	var_8	var_9	var_10	var_11	var_12	var_13	var_14	var_15	var_16	var_17	var_18	var_19	var_20	var_21	var_22	var_23	var_24	var_25	var_26	var_27	var_28	var_29	var_30	var_31	var_32	var_33	var_34	var_35	var_36	var_37	var_38	var_39	var_40
0.001	12.17678764	21.03033825	3.044682521	15.46337585	10.70808945	8.636489069	12.7114992	4.295985412	14.14027698	5.909395504	9.977529065	10.03569626	9.620838198	19.06413653	16.43352791	7.401439848	9.152972719	16.03793052	15.91616498	6.853877024	14.81561658	11.94632211	15.30043621	4.952955993	17.44985107	19.65078331	13.34088932	5.972077955	3.144217448	11.76026818	7.589256317	4.332869369	19.26872724	3.457658224	6.59429318	3.642659458	16.15290846	21.81490861	18.86327139	11.06391625
0.001	12.32644292	11.13036248	16.45431136	3.773311683	13.58460387	10.62128329	2.284706951	4.348754624	15.97529077	1.714362959	17.31748993	6.09888591	19.63695421	24.07038847	19.33926719	10.80557568	5.031692568	16.45629388	16.99530976	6.140266422	9.450847436	3.168991118	16.2180445	13.79453205	8.592056858	19.53336436	2.647862557	14.07337645	12.37962175	18.46605488	15.09058274	4.932953678	24.87963274	9.394089323	17.50307269	2.577931186	11.98713999	17.64489012	9.236137526	16.16844764
0.001	9.312658451	8.343116902	7.645061446	3.247573374	10.72738697	14.97775523	3.688644985	3.953111151	12.12582629	2.81470702	16.79375501	13.08635873	7.213732595	22.28539986	7.925931981	15.18420142	11.55881697	6.898137144	11.01901158	5.40656283	13.68989052	13.24988491	6.269796202	8.251421459	10.80598061	21.28847058	4.643862845	11.88923723	8.104026775	16.69410077	6.340738455	5.192904499	16.25652314	6.520318915	8.912707611	6.192051134	13.46232975	19.03829299	2.881627529	8.501231445
0.001	7.538427988	12.22620858	17.30849891	12.00908079	6.311412205	5.767974961	14.95477135	5.195595901	26.30454965	9.358439224	7.999380131	4.123096164	19.44102845	8.688783532	2.095765879	3.549912722	4.299968245	14.58995907	10.73893983	5.625440017	18.77342586	1.468956692	15.14976829	3.437356405	18.12304942	19.67707439	15.09123774	4.315812223	13.23009945	18.10366001	13.39005187	5.05235413	20.11271785	12.55768486	7.323751833	10.92422013	7.091349245	12.65788031	4.976467347	11.46045979
0.001	15.64697311	11.12882753	16.26252594	17.67012124	3.75738762	3.268959863	1.074097748	4.790707405	11.49254766	5.027599104	14.15822918	11.32974659	8.50571058	5.700430593	18.0507869	5.591005752	9.390993514	16.44198322	11.39655118	4.825140902	19.3529692	1.606460192	11.20031317	14.00513117	6.290531852	7.495023921	11.50170411	6.883500802	11.68650481	8.393518209	7.913452557	5.995704463	25.97001591	6.275997408	13.37421585	5.666023925	12.41565041	18.58673781	9.966031562	12.82442264
0.001	17.23682936	20.14979535	8.382653541	4.815891078	5.918077174	16.59851862	7.228155876	5.389500823	22.66820184	11.61265798	16.36712131	5.86478928	19.68416163	15.87182848	15.05060318	7.922240078	5.890574316	8.708084353	3.002307466	3.272326902	6.419052818	11.70563685	14.68644552	13.12361035	11.45651594	5.1770452	18.49028803	5.629078102	12.4619376	11.75394334	6.794675961	3.01885703	17.93989445	7.921504817	13.60064873	3.936586795	16.69002469	16.61729524	9.389224499	3.470786886
0.001	18.39535195	16.64637934	15.84956942	10.30271562	3.4756684	13.36489242	9.577396698	6.564897762	6.661972372	13.56895883	7.029827285	9.126012492	19.38249943	12.21446327	13.82891902	9.013888854	11.33821626	12.34593247	15.33706995	3.244069273	19.21136401	5.394570712	15.5203636	3.28057186	7.809115049	12.83341357	9.125551782	5.279469042	12.31326005	3.305427497	2.50569695	5.65930137	10.78339632	9.799411962	9.664174075	6.213316149	12.27656604	11.84219111	6.787600552	11.0450888
0.001	19.05556618	6.867550601	15.47401888	17.93008914	3.568909672	5.587179783	5.501098256	6.953306434	17.24800313	2.49315387	13.4095662	3.924941718	9.36176081	8.288959901	10.46824168	18.82899683	4.970805526	4.26387381	11.2035387	5.922451452	11.59583918	1.551915791	16.37210805	9.302086252	11.42399558	20.99248295	7.005868978	14.223384	12.68524767	6.857817196	9.945540698	6.951513873	25.03310029	2.761198561	14.65988585	8.618897452	17.61868214	25.68382665	7.669427836	9.081195056
0.001	16.27523808	15.93114057	14.3570311	6.90039483	13.02925971	17.49824992	5.20264028	4.472343407	8.299207766	6.94588872	10.69065781	5.038015403	6.291867463	5.835879307	2.59530159	19.65814715	12.82300362	12.84528876	12.99259573	4.596290754	10.0813064	12.09180069	10.8299853	6.867358431	15.40651443	24.4532634	9.271326092	6.442642877	6.50467843	14.48517132	13.51606791	3.073062863	13.76698444	5.883398074	14.06549663	13.27037662	13.46309806	9.006868946	13.05316097	19.59742216
0.001	18.65463231	4.586762552	7.170248002	12.87915975	12.81129656	10.02715493	12.68032663	4.479115769	13.03271426	2.104579901	7.3591361	5.174512338	11.9922327	11.50675443	19.45312443	4.351930199	8.059064385	3.086703147	16.54292657	4.698095793	26.03063367	6.684462505	15.71029184	5.945920163	7.201741928	9.207574889	8.092625078	19.7251332	8.828524958	12.36281401	8.53110265	5.749541996	15.51679071	5.597024577	12.8518591	3.362605406	8.956717987	11.78084555	8.246618427	20.66705313
0.001	16.21500011	18.87433958	15.94423465	4.860374828	5.709964875	8.642088841	6.075622556	3.847964384	7.895211088	3.472274496	14.09944554	5.129862173	17.51714584	23.77379142	15.7614651	17.89794008	6.77631587	6.670738418	7.997509223	5.184324411	7.324648718	4.048615925	10.19123856	9.754421854	6.115204058	12.67105841	7.734892645	18.20366668	12.51239216	16.60800049	10.04807553	5.124692668	11.33488822	9.023242335	12.03924304	8.437113327	19.35345598	21.95349649	3.29712203	6.302732023
0.001	15.16821819	4.472900029	17.95553709	20.8507995	9.773031748	15.63077502	1.792207815	4.133958621	18.28092388	1.582398423	6.855591463	6.061686521	7.95146219	9.054776662	6.17057914	12.26013962	4.881002826	7.369237095	15.908936	6.793431291	16.64591783	3.211794175	11.63632252	3.286741014	18.63294823	14.93711368	10.26677841	8.371374529	10.86816647	13.74853985	2.590564359	6.356279622	15.09694556	1.70059217	13.4092074	11.8780093	6.637891444	25.59470891	10.03699807	15.40405346
0.001	12.54389009	15.95237013	16.17618231	18.17367875	7.511123635	3.484363989	10.38372555	5.149391828	11.44261064	9.608568787	6.107320406	10.95452455	11.17710842	13.79001194	17.41023511	5.844744763	4.480523129	9.119795819	10.65259207	6.363198071	25.93396158	8.458613179	7.57163742	6.620412711	6.528795452	24.82636977	5.170179447	20.68827407	8.303657267	16.40216739	9.850419629	5.578434503	18.97513893	10.48389106	6.458086513	3.116145017	13.63619848	7.991258871	3.951498562	19.60654362
0.001	13.89387555	6.699478386	6.654223181	3.706030819	3.972931122	18.27349856	4.366535642	5.913831052	10.2910093	5.257353693	14.39837615	10.04901002	19.21466353	6.728445944	9.590145474	6.332085985	8.34425282	10.52662095	9.433665325	3.912530925	24.65952965	7.565297084	16.73133941	2.194520044	16.04590384	22.137526	15.60895748	5.449239382	9.012119425	10.64267316	5.806085605	5.988523205	11.45253523	4.082891819	16.84662249	13.81646019	8.183838625	25.75012661	14.56814257	3.230124707
0.001	17.83194513	18.89807493	5.625373261	9.070872066	7.897940375	4.277903081	13.86298361	3.358829394	19.67458777	8.803973371	14.65040682	11.60651442	11.7847648	8.164839799	14.33733044	10.86568271	10.34549598	5.220909313	3.061935796	5.564836641	25.95343151	6.224839977	16.41464469	8.260928391	11.50611527	4.640488302	6.716748733	14.77309034	10.50287233	10.32167244	7.489392478	6.554183774	16.13784009	4.009384455	12.19681618	14.15178628	14.58266163	8.568151927	12.6349375	19.23899892
0.001	9.712311378	9.725651096	19.71776978	19.89211229	13.23190177	15.66500002	6.335151892	3.129701987	13.30188928	9.942396787	10.45351295	14.12440099	19.47876015	18.8894863	17.87939832	17.07261373	4.562882346	11.11704254	15.36534485	4.573397338	14.46208679	6.182491515	10.77526954	6.784489421	10.18954767	21.61956694	3.779055532	16.23773788	4.484119426	3.770371908	8.589185779	6.535341257	24.11455539	7.349378034	12.43803628	11.72859802	13.69691544	12.81372141	17.58802803	7.358519978
0.001	17.26133245	22.24179595	7.917219383	9.932582888	11.19059352	17.55093017	14.31925496	4.225877227	21.47742148	6.198175395	12.28019337	8.599119891	6.871959566	14.11694124	16.28124672	14.93039478	9.379357675	9.552906281	11.07026674	3.780294583	20.914398	1.781862562	10.56892468	5.400102116	12.91280647	13.67794686	13.20164174	9.140727589	8.539814443	15.14019995	13.74199172	4.296444136	22.42084143	6.490203186	17.82983908	14.75534432	10.11415075	21.32590796	2.039521817	20.73754056
0.001	15.55266184	14.49887432	19.9855985	19.17666689	13.16242839	3.099631464	9.5373802	5.304533671	13.00664306	8.447260567	12.11577206	4.176330984	15.32711033	6.54439376	12.90065127	15.21642512	6.414620813	18.1049411	4.952158406	4.189636343	25.28530029	2.918788264	13.84041855	3.642272491	14.43280893	10.80960465	5.968575891	8.403472111	9.884769346	10.83076393	6.08159092	6.363402786	7.784926765	11.70025277	14.19159651	4.264918329	17.86733908	12.17288236	10.73851488	5.23410849
0.001	10.86727191	17.76867868	12.86778693	20.11963398	10.25376375	6.479265143	1.854979241	3.240753854	8.449362345	6.446201519	17.28347443	9.587240686	7.126909735	7.906091841	14.23288297	11.39206907	8.568985672	17.36300784	11.08118394	6.601243393	9.441811848	13.7600203	7.762551081	2.080313389	6.532585284	10.0396621	9.20873269	16.26864008	10.37630023	14.56823467	2.835213834	5.137750068	24.94476738	6.451657192	12.83122176	9.552740738	19.73769302	12.25718902	19.44919717	16.30541352
0.001	16.01903904	9.285703629	3.732168848	17.83978242	6.274630899	7.120530585	3.196801326	3.784899182	15.62652307	2.834239852	9.941599774	3.012588914	19.93295647	25.75616392	18.26653877	7.464626624	13.11982045	3.72982802	1.101671817	4.715196306	13.82512459	9.586702348	11.43564341	5.329683258	15.76759885	8.617431319	6.754433509	3.521438781	9.221329432	6.121026396	13.96805845	4.787114041	6.534860612	7.289612495	14.87179415	11.00519719	13.27444315	18.74805258	15.77061841	14.74465506
0.001	11.25195209	5.940872596	19.14254501	5.152585974	10.25278317	16.01914131	11.13724097	3.244143311	26.00693081	4.566489331	15.52717978	12.67557005	13.87225062	12.58594285	19.87322532	9.988130194	5.512540493	7.731100212	2.930904056	3.294594493	9.734024986	7.9160691	8.132759155	11.86124301	14.5921042	23.03060121	11.4445904	11.99277432	12.15325212	7.855866576	16.94451614	6.398164035	20.39979583	12.063243	9.277836085	14.90145599	6.310514168	25.97866437	14.71183778	8.130314516
0.001	12.16214032	8.020760178	18.04769547	17.32122424	9.557488252	3.860387392	6.932118899	4.835148995	11.81817969	9.443927083	6.577381474	11.11209145	10.95016981	4.997583487	5.710132239	18.66771975	8.583997885	3.128028374	15.4363236	3.325512753	22.77806481	12.90907315	11.48809543	2.063566362	12.90630818	25.11645153	6.41693686	3.578235213	13.01540529	13.43442262	11.0812298	3.836195758	13.97718561	6.513895562	15.85499825	12.31695015	6.229865757	5.357833689	18.09363795	3.552850718
0.001	17.54864887	24.59715874	2.249647903	4.768311494	7.501122067	18.15854522	7.511039007	3.140798061	14.33175641	4.613454124	7.789046117	2.981982233	19.01881943	20.96869917	6.637069764	5.638067362	13.37811489	13.45399641	3.151506629	3.325239316	15.76975474	2.076391828	13.22120286	5.451363326	12.79124959	14.12359105	18.2611928	19.17673517	3.912782235	17.95718752	1.194954372	4.59381111	15.18895425	13.46574821	16.18657818	13.28916813	9.565000323	14.82269213	2.881715923	17.85469198
0.001	19.121612	16.81346187	3.338380376	15.04418712	12.00743084	16.3790018	3.321469459	4.938879773	15.2798406	13.32672109	11.06212287	13.87032212	13.21245625	9.098289741	5.557822168	7.184063903	11.14566181	13.53375649	7.129466928	3.402142875	7.433282691	7.806665376	9.538274589	2.080558942	9.505959463	7.613942063	7.089485636	3.302454442	5.94742053	5.062867193	16.35797621	5.604897954	8.013893262	3.597963847	14.37915643	7.666401501	9.519699864	7.307789809	8.635779715	6.620010097
0.001	8.495254981	22.86391835	13.81310105	13.25698182	13.27070021	3.870908518	14.64608222	4.784779599	8.945579164	13.92334329	16.27525385	8.754564209	16.62856298	19.36197683	8.372237058	14.37915137	7.235642836	14.99794416	2.036119448	4.171126866	6.576100128	8.414092134	8.489758688	10.52955308	6.559115712	14.70801507	13.44656682	13.81191575	7.621297264	15.54975986	5.356244153	6.841760963	12.6073569	8.216162935	15.61923721	6.484266435	10.14050863	15.4536258	2.857310763	10.24426842
0.001	13.40820057	11.15781816	15.07232785	18.53622916	10.47520829	5.581349515	5.388805346	5.475520795	23.29529634	2.548197475	9.4846253	7.045455425	12.75060635	6.224838742	10.59021135	15.36535697	4.142542392	18.12220028	3.409465422	3.46968556	23.84197985	6.094747827	14.78822607	12.01943514	14.14695239	5.571414081	3.457401306	5.536885746	11.57759128	9.113134738	5.775996804	4.316164691	20.05760478	6.506416354	10.53549234	5.779097776	15.95165796	23.02214798	9.545018197	14.71940631
0.001	10.17656123	4.323672002	18.79823902	16.97141565	3.119781289	17.92302078	15.83326907	3.347316837	11.70394051	6.440075299	16.26017356	7.951283645	7.857978904	23.37119223	10.58133761	20.99834037	7.16953216	16.29311785	5.759721829	6.465744316	20.30642296	4.781883083	6.553086892	11.27407068	19.96189385	10.66916713	7.257275497	7.367975931	8.604462042	16.21545488	10.1300412	5.752188826	23.56180265	3.854634465	8.507873224	4.796803159	7.548763046	24.53449437	19.66772107	13.00425331
0.001	15.74895151	25.15652901	14.27527913	4.217348644	3.604343731	4.720942196	4.856687978	3.473342144	7.179189014	12.28906589	14.59130823	14.28982453	16.5190885	6.480379457	2.689370931	3.444482594	7.475100557	17.54637092	15.14793044	5.770052413	20.70556393	11.10814071	16.22532454	10.04994408	12.79240138	15.85180366	17.74253528	16.60864871	12.06115308	14.00118287	10.35287191	6.103792556	10.65309671	10.02770346	8.406853605	7.77333953	8.726126009	19.84257039	4.286024386	19.46626602
0.001	11.90877661	22.72193158	8.263712711	17.13602851	9.057440011	3.222369605	13.99262427	3.658824878	24.40629878	8.305536687	6.716325589	9.468398791	10.9174843	9.930741471	14.60500065	20.25340765	11.8965443	3.302975527	1.171198031	3.613755033	11.35048586	5.635331138	12.29972463	8.785289716	6.543643008	9.640642535	18.15289034	12.05013081	10.3346591	12.9434068	6.211475305	4.85587696	20.25037661	1.617207907	13.2915131	13.28068589	15.29703797	12.42893527	14.81091395	11.58947017
0.001	7.204824107	14.01426214	8.067714458	5.459165561	9.593758971	17.39749131	13.83239395	4.823054514	13.19729776	13.28535554	14.52901246	3.466814805	6.783436388	10.55340005	2.542563276	7.525905469	11.66807888	10.18809047	10.24212414	4.594239584	17.51087776	6.312865591	16.94668408	5.371040797	15.96970867	7.014108083	18.6762686	14.37543893	8.83189501	6.477043437	11.99283627	6.56381971	17.38428304	2.013554695	7.220467606	13.4110179	14.76846378	8.265541776	3.04108829	13.83648482
0.001	17.45260303	4.867359313	3.962454415	9.871824919	3.670277159	12.95638811	13.47895223	3.433626508	24.18338776	4.21557601	9.980763813	9.701565164	7.647512413	25.09449025	6.326840999	4.804900181	6.73221895	18.59259107	12.80234914	4.608008613	17.81954914	10.60149082	15.07028096	3.162922991	17.42160964	4.148076434	2.223550984	6.14336048	7.965475657	11.48179766	2.468949707	4.976204627	8.564840792	3.116691282	11.99504382	8.005242202	15.97905606	9.528365251	13.86314093	13.84912159
0.001	13.11006519	12.29240229	12.05862299	11.35377733	7.661854597	15.32530517	2.759816699	5.679461017	8.786258081	7.320803252	9.87200199	6.94970415	18.57288381	15.60854148	15.29547464	20.19476968	12.07418845	5.205985106	1.960951448	6.573045446	24.0763972	11.88406743	14.8407981	12.11083579	13.50984943	12.91992156	4.687862857	8.575941643	11.91336776	15.90907207	13.95939456	5.739610666	20.65934285	8.915315975	12.64155696	9.958785821	7.860613373	19.43612038	16.60090321	20.51806858
0.001	12.42833031	12.82558969	17.01776588	15.71335272	3.571248538	12.88765766	11.07742202	4.637878349	11.73354036	9.276105687	7.85636772	6.126415178	19.0273896	25.59214077	5.855736546	20.87339458	5.835902962	14.5693377	4.619373698	6.309999712	24.05221467	3.672899221	15.35866444	11.97838846	6.300076652	4.196445298	11.06017653	5.272758551	11.30096782	4.83192502	15.94902911	5.744186511	18.63222856	1.480737971	11.37546429	5.45738898	10.74214532	7.834432547	11.36644941	10.18461738
0.001	12.65509247	8.8346832	10.17088426	3.456150731	5.488167632	13.95864919	4.182294992	5.28292326	25.43942061	8.376173636	6.920628266	8.374309452	16.20128082	20.93118826	12.88952373	18.46633231	11.40685884	14.43426204	2.02912423	6.370920926	24.15799634	1.669113521	16.34422739	6.204858234	8.1010732	23.30341416	12.34401766	11.40917134	13.73931343	8.903468798	10.63634629	6.89832583	19.44444522	10.06178078	11.16639113	10.47734882	16.70603759	5.855834984	2.629773761	12.13046462
0.001	7.427830009	8.634400063	15.74847981	13.59746693	4.40153159	4.095778898	6.845268678	5.559626862	9.480075262	13.41548257	11.18036767	6.671679632	19.41861162	22.97070847	11.29314241	16.74725391	11.61591362	16.50200854	8.319197322	3.121145048	9.428386687	8.221373405	6.934792966	13.6876606	13.87474733	16.6179569	14.6754967	6.94425209	4.51288978	4.908113919	4.311401647	3.357363467	10.50692708	3.201952099	12.70174785	11.04336649	11.73224866	9.287076235	8.320908782	18.85254669
0.001	19.53874532	14.78082048	13.70352046	15.0054579	7.572008	17.77513523	8.465800973	5.158650343	20.61800592	12.93339722	17.03401379	11.43930181	6.616137441	8.557245922	7.122113523	8.304546521	13.06363098	18.29196006	16.46768393	3.970831406	25.37793583	3.168310982	17.32033366	8.938039237	16.32765276	5.807059145	8.370348083	10.49218457	10.09828675	7.980979176	5.306704482	4.444222374	23.53024703	3.298951999	12.96094379	4.784813862	16.75635851	21.77234797	7.700523806	8.908343735
0.001	14.21057567	9.318677624	9.708767391	8.137548425	10.84968448	12.68401616	5.67075324	4.85267577	12.6230662	9.572001881	7.651325472	10.01716081	14.44103892	8.172375142	14.51271723	12.69128748	7.337099978	4.96118369	7.17397835	5.790988759	21.94308558	12.67175285	6.083645904	6.752111978	11.27006226	18.6444029	12.24045274	8.62723082	9.891482234	13.15171882	11.8823605	6.191223192	8.949765178	6.717272743	10.5097334	13.75983028	14.65545131	14.97817294	11.4167429	20.01982579
0.001	7.63949551	9.389016482	3.75454691	18.05055807	11.96016161	4.791779402	7.528550879	4.279858964	12.22154106	5.947010299	17.02430311	14.40299353	19.33783853	25.20136053	14.92355688	16.11357221	7.194873793	7.509371171	11.46181916	5.093996788	10.2107495	11.96002031	14.88792808	6.168277029	8.859766247	17.2876859	2.673724104	20.45889491	11.60368169	14.57855282	9.752504917	5.207774852	25.93378942	9.01019166	8.049874495	13.92115739	16.68798874	13.30659381	8.881382969	15.67737116
