#_prob	var_1	var_2	var_3	var_4	var_5	var_6	var_7	var_8	var_9	var_10	var_11	var_12	var_13	var_14
0.001	17.62036269	7.958248975	12.72689004	15.43347	4.440536509	16.48484265	3.820359442	6.322874069	20.06112874	6.182857952	12.335851	5.660717829	14.31569548	16.04389247
0.001	7.513713694	22.34042201	7.616086416	14.00414203	8.600925849	11.07926516	7.77558113	5.56103263	19.69130297	9.771703924	10.04062336	13.10516666	10.43129938	21.04437782
0.001	7.965568296	23.69373672	9.619616663	7.009354437	4.714399723	11.84319085	13.35482239	5.620367798	8.415377816	9.239179991	15.32323262	11.10291033	8.666124818	13.27760605
0.001	16.01165463	8.612485489	15.48777019	12.50499088	11.08158003	11.808916	13.72768151	5.443186239	17.96247979	5.907618602	15.30800051	7.345836761	17.07888048	24.59584079
0.001	15.9256436	9.735398377	7.764534128	19.80602621	7.385124389	11.14382651	7.305369808	3.319729031	8.508099083	7.024901483	15.96951809	5.382504422	16.07060366	7.381242265
0.001	10.74809482	19.23257068	5.946516476	19.62206125	4.998979672	13.8474182	6.575717141	3.535042336	16.52342182	8.653990166	11.00846496	6.784090176	15.84860687	15.75592983
0.001	13.83734592	12.6167652	3.744208759	11.5115919	12.32163818	10.31763414	9.749199292	5.896821178	20.10340949	10.58578711	6.213929763	7.762128134	17.9096522	8.401524214
0.001	12.93535752	19.86336331	5.335251953	8.54334798	12.67654991	9.25185881	11.50854049	4.765476597	9.58456046	12.94935886	10.47092217	12.19353515	13.66524491	12.61203263
0.001	10.34119811	10.89955558	6.302038004	13.26174709	8.697272139	12.0087008	9.923470432	5.564806204	20.77168738	6.120878447	11.37785885	12.67132929	13.82754136	12.8484648
0.001	13.7266774	17.57999935	10.20534926	9.348888721	4.320041709	4.220162497	15.8812747	3.368329558	21.41339764	10.1923795	7.705497173	9.459011807	8.078836045	7.363881807
0.001	18.47639609	19.94324043	10.23292282	4.111867484	8.973562069	8.245614025	8.591360237	6.546062098	7.747797665	8.656852337	6.424800698	3.225694306	9.19836448	23.60282599
0.001	7.724257941	12.08460476	18.61972856	15.11737119	4.734338178	11.74612868	4.800487454	6.980184139	13.66564515	9.130155139	7.835062197	12.4486595	10.34109287	11.90695953
0.001	18.53588424	11.84051092	3.967147404	6.132288144	9.017172165	7.097736723	13.68256523	3.200570017	8.775755321	11.74708579	15.62716062	5.191903729	13.45300329	18.05627144
0.001	8.091748804	18.92524804	14.70493363	9.355418157	6.205150044	12.77559096	12.56547986	3.317999452	23.87186825	4.862681761	10.44816619	12.83368736	8.115014864	13.35572792
0.001	10.92433772	22.35665313	15.73895454	4.868035309	6.926835173	12.53738681	6.133268993	3.865246831	19.96745094	10.1298726	13.10304718	7.678418785	16.97432967	9.309269316
0.001	8.707043981	20.88373774	15.82183605	14.86698689	13.55114253	10.40542139	5.914089004	3.369306051	16.05719676	8.365594239	9.676461405	7.111380039	16.06605134	22.67870128
0.001	10.32468372	9.79627997	5.285231315	11.58762677	8.780122083	13.11216664	8.673911131	5.241837356	10.97575671	7.363008137	7.195752284	4.323239118	10.03162346	9.736932031
0.001	9.479895048	18.76834116	12.9312313	12.52539848	4.688258966	7.100769496	15.67208585	5.491555843	24.31026768	5.998973686	13.90519323	9.818642173	9.157770004	24.6973296
0.001	15.38380977	20.92709492	9.014279136	4.477959669	6.175219114	6.755050767	11.01953786	5.367772988	9.546697044	4.386021374	6.314638359	11.87516887	18.73432919	11.04371377
0.001	12.92305253	5.023304028	4.287154121	9.550887227	11.3958068	15.02234632	13.73200701	5.439584055	20.90314341	6.603440241	9.503084947	8.997174972	16.16558465	19.00073753
0.001	11.73963466	8.371337546	8.798612825	8.820863552	13.62423726	12.65067441	10.29725064	5.787240195	10.26875118	11.23871525	13.12727961	8.061797382	9.438618414	17.35629149
0.001	18.86401952	5.454018265	10.72327537	19.35037909	5.067929449	13.61888409	6.344629676	3.212416332	19.86044033	3.180955468	6.666378144	13.97029959	17.96357091	20.60901141
0.001	17.78865225	24.09723365	15.15796463	7.200663764	13.00648648	5.432694071	14.89479826	5.116167299	7.69529117	6.256809522	11.45572159	10.79806671	13.11063556	13.77304736
0.001	9.486957671	24.65259012	4.554339078	15.06028313	9.860725256	7.626188195	9.13331297	3.875845282	24.86714975	6.042196563	10.63197011	4.458142617	14.2904778	19.52414521
0.001	15.38261032	17.53931577	12.33917954	5.923559308	4.510806029	9.765942569	6.465056345	4.892602492	20.40513129	5.649757398	13.61181594	5.648612782	18.06579644	8.458999974
0.001	9.006371287	16.23520805	16.48947608	4.993139946	11.7577508	17.10526863	15.73562701	6.614001033	14.47822866	12.62182468	12.57306885	6.998273456	16.09645603	10.37795435
0.001	18.4298632	24.23442622	9.54249451	7.569321882	6.213249982	4.924252508	12.25651565	6.233814953	15.88163954	12.82127428	10.2621348	7.263446317	7.439970614	13.6874169
0.001	8.677436018	19.01295045	6.80274513	16.75618254	9.611211626	15.10044016	5.284839848	6.914171352	21.48785415	10.93546885	13.93628785	11.12305116	11.57008226	10.19745283
0.001	13.95064468	11.59667641	16.89750953	10.8059589	8.974395642	16.57574974	10.20636003	3.095841913	18.92101734	7.964746075	7.506703731	6.626062831	13.92517686	15.6796221
0.001	15.04988731	12.17089105	11.29446381	12.52352959	7.854147796	11.16310733	7.533454371	3.709779717	13.46764007	8.714489904	14.49242577	10.31898851	7.866522885	9.268974724
0.001	18.04571688	10.04585611	16.42528889	10.22081221	11.52557165	17.61412324	11.78616871	4.400826456	23.82462507	12.96331893	13.57019065	11.35945633	17.92501837	12.66816959
0.001	13.16608558	24.47942711	17.36992271	16.75152266	9.499311075	11.2794192	15.00635177	4.296806457	10.49757419	7.511691313	9.039807607	5.417506599	8.197019501	16.16973269
0.001	12.62927891	16.43171198	9.592732738	16.9659514	5.679648523	16.48853856	5.986582428	6.849026386	20.49550741	9.38579077	9.713787181	4.419444605	13.55102341	8.014335266
0.001	13.22175151	14.05839639	7.992186682	14.30799485	4.479810124	5.375127845	10.45585634	6.90196158	24.84505367	3.20290249	11.31945478	8.223903514	8.95493967	15.13897122
0.001	15.8283788	18.60810693	13.56028883	16.86815984	7.435913106	16.43460854	9.347843629	5.857698871	19.7414647	12.47313352	8.715641471	5.337990226	12.89880397	22.3552937
0.001	8.83296691	24.57819319	9.967329617	4.025624352	5.490576052	6.502514456	10.19870497	3.254612031	18.73222055	7.192362343	12.88092403	6.524689323	17.10585912	20.56876811
0.001	15.84252382	10.78489504	8.309719541	14.35310362	11.72921794	7.686924617	3.752641979	5.48049115	9.96485676	8.160548274	16.37389204	9.175506518	16.52276932	9.111978978
0.001	7.854358758	19.75716302	14.63358042	6.896984956	4.951198142	5.506273912	11.94984618	5.278899055	9.360077894	12.6687774	12.51421628	7.623501547	10.27321243	16.34251426
0.001	7.163146308	9.010925143	4.86436925	14.30766257	5.818171757	5.270143894	12.11886892	5.606331597	9.789052628	7.799096114	15.32121899	9.840943141	12.21015954	16.98456953
0.001	9.699725252	15.1466301	3.994063455	5.701585131	9.154153448	10.19102656	3.305988204	3.630526054	19.71309116	10.69357985	10.03297959	6.7202803	17.81649691	13.36952888
0.001	8.73230083	17.60878024	13.75802774	6.018237022	4.850995648	13.96453067	4.564205327	5.17661892	17.21635865	2.402269352	6.065477208	13.91732104	7.83016131	24.04945969
0.001	8.15958633	9.042225979	15.2482421	5.006530006	7.695248813	17.39429083	7.504123253	5.810026132	20.32794189	12.92860272	12.72146234	8.14510027	12.45023099	13.49157345
0.001	17.49175228	23.5696773	8.38807095	13.31875009	4.191300185	16.18744612	15.28068958	3.471493108	20.48822035	8.653192129	16.43502548	10.75398382	13.77135711	10.43319749
0.001	11.09618781	20.82907971	6.947752024	5.178572611	12.28216428	9.123776095	8.950667307	4.371744829	9.2866357	7.532292013	16.08959879	9.891630096	7.845944202	19.10815555
0.001	10.42560545	17.48393078	16.97006178	14.13034795	9.959256244	5.547527039	8.9226976	3.213793422	21.53066167	7.008599571	10.26338226	12.05507694	14.86804628	18.88561858
0.001	18.80679887	21.32654409	16.92834233	5.079515494	9.845611463	6.891099365	8.887105992	6.390237556	16.6149719	10.92727081	8.206812791	9.485456159	10.02856879	5.982186554
0.001	11.32661298	20.28085374	12.51572863	12.68623694	6.411749877	16.92875119	12.94977215	5.805843154	19.67649921	5.236569272	7.844746774	6.339186507	15.89909935	13.68507657
0.001	11.18093771	11.54095952	7.223467058	5.234975465	7.596048391	10.01738127	9.98892679	5.96637871	17.08247021	7.942117865	9.871493503	4.183366064	12.48063269	21.89016741
0.001	12.51110353	6.037340908	5.62821893	6.862359095	13.64355088	5.703255567	8.999393723	5.570193499	10.72498134	5.969537627	13.3700808	7.071028419	13.99640492	12.667775
