#_prob	var_1	var_2	var_3	var_4	var_5	var_6	var_7	var_8	var_9	var_10	var_11	var_12	var_13	var_14	var_15	var_16	var_17	var_18	var_19	var_20	var_21	var_22	var_23	var_24	var_25	var_26	var_27	var_28	var_29	var_30	var_31	var_32	var_33	var_34	var_35	var_36	var_37	var_38	var_39	var_40	var_41	var_42	var_43	var_44	var_45	var_46	var_47	var_48	var_49	var_50	var_51	var_52	var_53	var_54	var_55	var_56	var_57	var_58	var_59	var_60	var_61	var_62	var_63	var_64	var_65	var_66	var_67	var_68	var_69	var_70	var_71	var_72	var_73	var_74	var_75	var_76	var_77	var_78	var_79	var_80
0.001	12.83301297	16.33320741	4.650516024	14.58703753	11.77533164	17.36987451	6.444118316	4.551466602	16.21341211	10.13077815	9.980930178	10.53659729	7.622362908	21.60780262	17.79373123	4.686732134	10.04787403	15.10143704	15.90035935	3.814482009	8.342588202	5.803282512	14.13579525	7.866667062	13.9127778	15.73303797	5.060316596	5.389400926	12.18612177	11.59607385	13.79075581	3.939597754	8.404364736	9.158676264	6.873962167	13.6601003	12.13643743	11.71300687	7.566484393	18.18893979	18.21591799	25.81615271	15.23420556	12.09843034	11.95626969	5.460530842	4.14741813	6.271712004	23.14353227	7.202163018	12.72824123	2.166338164	19.271557	17.32009052	15.81035166	18.54792623	4.025337103	3.34140853	10.21919161	6.743268897	25.19968539	11.98340906	10.76880071	7.64927307	13.34128051	23.23643461	15.35924029	7.324664156	13.08553572	16.49753223	8.813374136	6.749314264	20.66145518	5.827400849	9.468264185	7.700874403	9.532607487	6.753402674	13.56463852	15.93022299
0.001	16.38165833	7.357007904	16.96096227	7.643760327	9.122550342	12.25224823	3.262451435	5.855061012	24.96905638	10.34109289	15.48108885	7.807027756	7.815896815	20.34507736	4.907347281	13.96284974	13.23407237	7.176830162	8.396819034	3.185828445	11.35395557	6.169469073	11.47547847	14.05393161	10.05807191	13.17102517	10.11241216	8.934500565	13.76142818	12.45663761	10.99019367	4.357896124	17.4356881	6.542303342	8.039217241	2.447652033	11.27399	20.06319324	17.8908702	9.540374288	11.38705863	9.946126669	7.258547035	4.575669305	9.45716512	15.29192737	7.498788672	5.230459175	22.18236819	2.524071039	16.31891603	13.43945622	15.22044248	13.31580157	3.660893294	14.13534282	9.970769234	14.03391226	2.195241925	5.46744452	21.49617374	6.809132685	8.863914348	12.96114596	8.842415559	15.27017646	6.482694006	16.70460364	4.141783068	18.64768325	12.80870178	3.841596114	20.11760028	11.48392093	8.174435959	10.02617389	6.685160482	19.68940244	17.29612349	14.64461558
0.001	17.3167351	12.51586795	6.568725609	4.006167741	9.090522039	11.90825157	1.668570515	5.544444038	22.28409806	1.638162191	13.52175837	4.548062572	8.551556215	15.64036774	2.515680257	14.55755249	7.316463666	7.740258613	10.96183003	4.670495617	25.48888924	4.191502012	11.76764817	5.536822316	10.81722359	19.44714734	5.329384786	5.081978316	3.32437115	17.04222068	14.2544221	3.060090351	9.567071358	1.40473709	13.14131108	8.419467684	18.40875055	19.12883323	13.03863009	17.85988927	14.93024072	14.56198244	7.311781782	19.74857703	5.288985293	14.74048984	3.576863662	5.845896839	20.00647394	3.889814096	7.059418587	7.40409051	16.15871134	14.76916254	12.62991073	18.39516691	9.761314877	18.80378081	9.856373742	4.792943035	19.60713585	6.363720413	7.400736834	9.859763178	12.83535959	5.588484893	12.02228269	3.839248328	13.57576204	9.681116335	4.751250583	5.003232432	11.65606364	8.169457608	17.32867214	6.089771284	7.626830338	17.41113564	16.38453645	15.64425981
0.001	14.34314082	18.58436601	3.921359558	5.694302992	5.273266622	11.76411066	12.14803641	5.82607019	9.340096779	4.397147159	7.353564482	2.504153729	8.763784626	14.37390093	8.844470874	13.40476077	10.13180314	16.31631561	16.21294633	3.847982718	24.79835337	1.390185517	9.360777689	7.453104324	15.60515181	10.00951997	7.726709584	4.830167351	6.911605313	16.92061847	13.8192245	4.477147184	26.21028749	6.17192069	6.245311238	2.584299732	12.95248677	6.975704254	11.62878048	12.82845822	11.86002192	22.41180449	12.7299164	11.13803843	3.181031128	6.617021004	7.661496067	5.233144134	16.84840612	2.444517441	10.12772993	11.76274588	8.992893076	18.28853324	15.47386546	14.75987266	10.07408384	12.63397437	10.97597893	4.838251614	15.33270031	13.54971985	10.44800979	2.191774275	18.90172261	11.27654255	13.60261832	13.09797847	6.668637668	16.67868083	2.007693577	4.552673173	13.93390903	4.260194034	8.114746791	9.306378077	13.26766283	4.083965811	7.854048278	17.66935021
0.001	19.59005017	12.59362886	18.80585495	13.58008514	4.112306226	18.25618678	1.443106669	3.77413357	20.96370671	12.6456898	6.866782594	8.781493862	19.80947403	12.40259917	16.0814643	5.313919895	6.475122696	3.744489741	9.847302444	6.296563463	15.33685564	12.55339768	12.30970724	4.45763169	9.252229376	9.351192072	4.208892414	14.3976248	4.13715165	5.47557197	1.927261027	6.533981684	19.98852797	3.89591628	6.632760886	4.220300591	16.96686687	25.34235675	8.296115595	18.16901864	12.70061519	20.72596494	7.652514791	14.66577333	11.25547335	15.57892555	14.1573211	3.591387565	19.09985027	9.553482939	8.662228037	13.19786345	17.39914432	23.49021841	4.816944089	19.72769854	6.477499868	7.619242721	6.362170753	5.994962924	16.71351441	9.945237762	10.39463515	14.33274646	17.3019018	14.79898822	2.297629539	11.2249207	13.24551028	16.87981447	5.432989377	3.56302863	10.39923719	5.997687545	15.63413333	5.945922613	10.93084206	14.19997607	10.60871559	4.571999037
0.001	16.28341345	7.219312399	9.659513268	9.735911837	13.00898617	9.206579408	1.774087083	3.294766759	17.69779518	4.79120144	11.45867236	9.241657671	12.00699467	21.42405539	2.52619563	11.24050279	5.43019357	5.386952023	11.61330425	6.67640306	8.345844028	9.325230384	10.7147642	2.453058088	17.82838966	20.85419949	9.658300414	4.586310769	10.88686872	14.84771632	2.995087312	6.527467513	21.60091336	4.693275547	17.86058877	13.36326242	16.50558199	9.941761863	15.53945564	7.27704148	9.063997413	20.81018228	18.29202028	18.43957329	6.403291526	15.02235303	10.36833317	6.470538772	20.58039895	4.864874012	16.34164174	10.24202754	7.718632755	4.089896481	13.23426263	5.996281488	11.70089992	10.74275349	13.61039806	4.693919646	12.12620121	1.938024866	14.84525543	7.089765108	15.68428281	18.35641382	17.84920851	10.17903883	7.191501577	17.69446732	15.64038632	3.055447734	15.88511555	1.091206603	15.09665644	10.57031028	17.64540016	10.75565057	15.60497885	14.65843998
0.001	12.89947307	13.17262077	18.78959815	12.29595387	11.0184347	3.843723661	12.39579062	6.577139659	25.76042335	5.173984597	11.43415132	4.723369137	13.04997756	18.26089307	14.89043955	4.076463381	12.62595071	17.75083265	6.159261887	4.310533512	15.51463608	10.64404998	16.80664021	4.711619037	8.186838146	17.81688068	14.70222344	9.644866339	13.14047273	15.86996561	8.246327423	6.115741445	6.19711645	3.881209517	7.444811976	4.530597839	7.872553856	21.22243153	9.987879434	9.323294946	6.223464634	23.30089327	14.55636265	11.19101256	7.731180145	14.87762944	10.12473721	3.438139021	9.466337939	4.647521493	9.413629268	13.8523789	14.92246667	25.96127525	13.14825422	4.084563699	5.217741676	17.60491362	10.94733402	6.712204776	26.82316164	8.622986585	9.753410471	7.118045316	8.26488792	5.207273645	17.00083009	17.33725513	3.580232769	16.76417983	10.6157887	6.119482857	24.81373142	6.82139034	8.478743922	13.03517242	8.560404081	10.54053801	14.45165161	18.65646163
0.001	11.76616526	19.53502102	10.14325537	8.969778211	9.373815122	15.59424663	2.761343822	4.991272808	9.564213834	1.389233211	6.702138198	4.035893815	16.24776346	24.59799665	9.661235137	15.57628818	9.951042167	8.537706199	3.047146628	6.79106938	9.236301099	9.512600138	7.763350266	11.12629538	6.04423501	10.00010688	6.924213915	18.7781363	5.319838206	3.854805879	5.041412172	3.341209677	9.322126855	8.51305565	8.097703376	12.54643113	13.32445318	6.246438441	6.644684794	6.448047975	9.150501171	13.24860737	16.56418038	8.618906763	10.73649428	4.235087916	12.34796162	4.608058367	21.37416781	3.772513595	9.16837835	5.008531453	17.0478558	15.09185112	14.01963741	19.99869024	5.608651707	15.94908967	1.975366737	5.567952081	19.64329092	8.476270678	9.585977364	2.76318561	6.603644912	10.67622341	12.07515378	9.317830007	11.53300854	10.76959077	3.308025203	3.31420657	10.47434581	3.07618175	6.152604592	5.358487253	15.26558028	25.24766531	10.5643375	7.74986847
0.001	18.62127367	10.90851607	7.324042416	3.976406428	10.7996398	3.000648508	13.90148004	6.411758542	22.74665164	6.322430027	13.53369875	11.62922855	19.83858767	9.490296123	11.29600627	17.40456724	10.98723717	16.97324801	14.83265873	3.309896534	25.60732483	6.630196336	6.096179271	14.54883011	8.194323483	6.418184923	14.22162344	18.31092208	12.13767545	11.89193164	8.443179497	5.057280085	25.7246614	6.815747377	12.06175451	4.269366754	7.136014735	12.16087066	11.65553624	8.353636129	12.32653585	12.54807058	8.232657901	12.15876573	9.589758447	7.297538544	10.98839551	3.612709831	15.76159741	9.693360518	9.721440458	3.253961909	16.97015057	21.33333834	11.29217241	6.032333749	7.050779593	16.99554283	10.69313583	3.255633228	16.64754714	9.865741805	10.41597265	14.26731375	11.6575484	20.98793841	16.50042332	13.4850011	9.199563583	6.567366451	6.288639001	3.265785156	24.0098829	7.786598173	16.16143378	14.00580688	14.78224106	5.820211049	15.65979255	7.191078152
0.001	14.85464911	17.06240401	18.82084971	20.52188175	9.699101705	7.201487944	13.64567911	3.378345705	13.28477205	1.324071402	13.37560869	14.12528141	14.53867342	23.82274328	4.528682935	5.016865127	7.417395398	15.67890175	4.217609742	3.305362389	18.76910578	12.01232383	11.47190728	4.940970481	8.394945451	17.0368875	11.70100046	8.891428114	6.364261911	5.067112358	10.43351935	3.919712654	16.02653185	12.30276099	10.09145955	10.2420573	17.4474472	5.907085005	11.74860947	18.11716577	13.23285512	4.979901971	14.96450493	16.07409101	13.51810297	4.371489728	15.53280244	6.26618434	14.93225929	9.779897759	17.6735474	6.458054858	8.175832106	10.33640651	3.195638468	19.49850538	12.15826491	14.82204146	8.258848243	5.103145437	9.818657198	7.607776784	15.76777377	4.085978336	14.69612367	18.2263765	18.67724644	9.426491558	5.151150105	3.863482487	6.094115819	6.502163714	26.78808628	13.93624976	15.4851939	14.59435991	12.8971138	24.92682699	18.71638805	11.50070477
0.001	6.489121676	9.735296957	12.01027207	11.55135188	10.64976642	16.90773917	14.26618911	4.217052851	13.1804846	5.887284385	8.654736328	9.721787466	11.86967637	9.982664466	19.10360214	19.91315886	4.329614263	16.41516918	6.400671621	3.862013031	20.19075931	9.323603101	6.627435359	3.331164288	14.24218605	21.16148287	10.48260756	5.660466366	6.520088563	5.482353824	14.24573495	5.924954997	12.03409405	3.006888254	17.81687826	12.25029912	19.55094267	19.47855154	8.160242182	13.61330995	16.52535639	8.715172238	16.99671617	12.70940695	4.513393887	16.91756145	15.88144745	4.989459592	22.62281308	10.86119581	12.40246127	8.662095437	14.27485165	4.60470399	2.754229349	12.77460363	5.455618357	9.100979293	1.244774862	3.055108467	9.096724841	11.55527083	11.55536804	3.227207389	13.60248528	11.64243683	12.62697803	3.724891758	5.30893143	17.23569416	12.63788932	4.439724126	9.917384145	6.934366461	6.685019915	13.97949325	6.196641443	21.17079728	10.97952265	18.97992919
0.001	18.71889008	12.68913496	7.929368096	6.675310876	12.07271642	3.032882786	10.46965992	5.758605832	26.82310319	4.497047904	9.740112654	7.971498846	8.969165835	6.438455232	11.26424477	9.876292392	11.47064902	18.95526774	8.61310447	6.330667488	8.305968904	12.54966064	11.1404696	6.538970959	17.53277981	9.497051834	5.975254207	15.14682403	12.30466033	18.87102925	7.986952231	6.279193591	12.36126469	11.22093268	10.08504762	2.428998506	16.98599462	13.37366349	19.09039688	9.318257093	13.15820917	20.70326618	5.576187456	15.58013173	13.24582702	14.03770952	2.27477801	3.778482805	13.59585479	9.81904255	9.764618595	8.866975843	16.14141625	21.8351669	15.83213644	10.42782904	7.940618271	11.77032132	16.31630985	6.972620404	26.60612987	2.042543788	16.62570924	11.61160451	19.44058304	16.08093526	4.315755716	12.37864687	5.551192292	7.412878019	1.25589409	3.525800622	7.302555771	10.57130449	6.662427005	7.489469917	8.970840864	21.80583841	6.11530777	5.139871101
0.001	18.07221211	16.26847544	7.426836648	4.921019452	10.99640687	7.974213821	9.636611632	4.107710177	10.68921431	4.042673913	11.12731797	12.15933128	12.41441189	16.60490468	19.04280425	15.30820123	8.311490436	18.74565455	8.683908462	4.113021798	19.85722404	13.69057245	11.33492081	11.05429606	16.45590581	10.45261573	15.1697296	4.603414323	3.469833166	7.019758638	12.82455821	4.950345167	10.91895064	7.926895329	16.9843508	5.890931444	16.46797002	21.40691096	2.486167521	10.3509876	14.36960273	20.87060422	17.71857359	13.86897496	10.39442792	18.88628808	16.68055767	5.786402299	20.71684493	13.39531603	8.990525126	13.04388055	17.89056202	6.494346312	11.80691297	15.20738693	9.722895939	16.73436904	6.865851332	3.54370759	8.293989649	7.252774646	14.90841691	4.838394468	14.49278936	23.36781623	6.530445346	14.02337364	3.782271188	13.40155328	2.56761927	3.12394911	11.98366502	8.423561882	10.79459802	11.16060223	11.7166993	9.796026617	16.34155786	17.51043436
0.001	13.81890903	6.186469524	10.4115005	19.69605204	10.81012068	7.851507102	11.9145186	6.768093995	18.5531882	4.675886147	10.70542283	2.312226994	18.73427305	25.2973611	19.79359437	9.45340967	11.68436102	3.16072552	15.46290393	5.567162847	10.52832695	2.082222346	9.289360995	8.195944265	19.2928043	25.25191383	15.43399565	20.71203766	12.23994507	10.71725146	14.48054171	4.677897508	11.44916739	10.43793868	12.01051254	12.02701321	9.418521298	14.30693382	4.349104639	19.30528249	19.87156328	8.478878026	8.567629434	12.58538603	9.080290065	13.60524397	16.66107408	6.365065015	25.53431789	12.75470027	13.98660328	2.905150801	7.817311061	16.05488958	11.70959884	19.14584401	7.030782179	16.83230166	6.81247994	3.129547006	13.1200499	12.65826249	17.61408867	11.52320034	6.085865101	11.73769048	12.99374483	20.70993936	7.011695206	8.741077341	10.42282873	5.166307277	7.950699369	6.435763641	9.374880089	2.638438729	13.24620557	16.21666065	6.65785461	19.92512658
0.001	8.872914249	5.677967501	12.24025646	16.29522527	10.39698852	3.017325739	6.746530769	3.041425376	16.62241667	11.4347862	9.659878345	14.5615867	8.973960421	11.28567938	16.6461451	3.817890193	13.74303026	6.568385338	5.579666634	6.227191978	20.78353738	2.960121621	11.09305797	4.884698465	19.5566033	7.2230662	15.03791672	13.00099171	6.508504887	8.718184298	11.88966115	3.201705172	10.04752675	12.49820838	13.44713722	5.632276073	12.26059007	4.772988204	2.864816506	13.83067482	15.66155023	10.35571712	7.68262178	15.9747478	9.591918103	7.863102438	11.94781801	3.464529632	6.223434446	10.78777198	14.63340239	7.085887077	12.49939947	22.95774056	8.736188188	4.838870784	7.346101973	15.92371384	10.83931658	4.293279175	12.45034591	8.246540072	9.962139334	7.427726842	9.828641107	9.333319509	5.460665791	10.18064843	6.053711821	10.32591379	7.808229985	3.878154441	13.6337853	12.53423463	10.08810758	8.80388882	15.06466191	11.3808574	3.991174752	5.517587691
0.001	15.90934471	6.129467754	2.94930644	11.85008647	9.233914688	7.542348675	3.21224386	3.709978279	13.66487743	12.58357761	12.54629085	5.486936454	6.478195528	11.47851242	2.332932769	15.91607794	8.286544272	10.0511665	10.64878617	6.526119645	19.39703367	6.930764578	17.51501527	10.34753393	19.61484207	5.728996173	7.583832795	16.57650781	11.51243883	4.88568304	5.85228221	4.804725592	15.8665505	3.908291589	9.946848382	5.663443784	8.027827501	22.72927257	3.35897948	16.68418133	11.06985172	18.52565877	17.79960958	15.93049203	3.597521064	5.839945121	8.800172723	4.134758917	17.60817977	7.890861939	6.453019347	10.99468376	9.78387697	22.93846801	10.61916936	16.52760108	10.06576332	8.391839291	7.453604683	6.089347472	15.02857916	12.35378624	10.54295975	14.58749871	11.38241369	19.56006112	5.095081063	8.267287942	13.91241034	6.711608833	6.765667984	3.509192025	15.54573199	4.304891825	6.007612581	7.051841515	10.97354735	22.9947441	19.09358832	4.672004132
0.001	8.469228417	4.356497116	14.32217484	3.590467724	4.981265211	8.345852643	1.088559717	6.143846394	6.563987039	7.988700542	8.731160033	10.31355883	14.40271992	10.19663282	18.47715558	9.66313393	10.19962559	10.75681183	4.416451903	6.904334138	6.169165186	10.43859289	9.667378657	2.201048743	8.223850541	6.186383826	7.534892484	19.52108548	13.91125387	3.115076454	2.5121247	3.707586279	17.41829515	6.632912963	14.40863511	13.1999733	13.60560165	7.273629828	6.544957068	4.997030746	9.653618827	11.67961438	13.69923256	7.050652034	12.17666533	13.76422367	11.28553461	4.178619547	25.81886764	9.552623555	13.50044264	4.91989698	16.59367873	22.70839349	14.0840907	6.633131538	6.702404863	7.198821192	1.830580939	6.966205803	8.796023559	12.60450759	8.281415321	5.447544677	7.033381715	17.16505076	4.3113476	20.38115061	5.340780252	9.785996798	7.661265285	6.216631756	26.08474282	1.118859578	10.82188657	14.38686823	8.265322123	9.428776235	17.23410417	16.98656828
0.001	15.95494789	17.30013613	2.812213677	9.02415478	6.65775207	16.49405116	8.05395054	3.501141527	9.349018274	12.13465272	12.30123784	10.84124409	11.07476154	16.02862116	4.834695281	9.133624725	12.88234357	18.38134825	6.05914384	5.129690899	16.76548365	13.58222248	6.515829666	11.23573553	11.19500234	22.41481446	16.9255681	9.998544495	12.95266415	6.774080645	1.645442478	4.163708467	9.108397499	7.311262353	6.738616076	5.637406423	19.60146107	17.23714051	12.29062149	14.83896292	18.23220488	13.43927949	2.339189396	18.63306023	11.70932639	16.19925716	7.760861853	4.50942386	6.312516941	11.99629665	6.325231456	12.99254274	8.322023982	6.965147458	2.773785074	17.10594487	11.22176997	3.714019295	4.767084291	6.570590161	26.52891233	11.19607713	15.60978935	14.17678485	6.182052684	10.35133623	19.26652312	9.819911328	4.201956701	10.36311506	12.98365603	5.610545159	12.49493753	1.538015444	17.38228215	5.517700347	6.628889223	6.100278629	6.679537052	20.63930561
0.001	9.48778055	18.8617602	10.60815207	7.634893787	10.32725377	6.267855293	12.27330147	5.359035824	23.09003968	7.021200698	13.42175233	9.520893984	7.013103363	7.130745114	10.36993894	13.02935375	7.924820019	7.313399596	3.708487762	3.264093937	17.85098433	10.58365271	11.82495872	3.182455008	8.009443617	6.33776378	8.009947868	11.72530636	10.72419161	13.49397541	4.934074948	3.37943714	22.7854201	3.827856661	15.80274544	12.9097985	10.7300367	7.960755554	6.947277727	15.42852224	16.36572487	24.23471136	9.797988345	14.29277724	12.82757656	7.500785471	14.37323303	3.96334828	10.05715295	2.47261584	11.51174034	9.006493607	15.14114721	14.39890782	6.695079956	12.24347118	3.775736438	18.48172441	6.015458563	4.405737873	25.49201627	7.480026987	8.386530941	4.650957717	13.26160644	12.95485365	18.51921449	3.891518841	4.860940989	4.90423596	9.386428648	5.721771682	6.003813288	1.639372119	10.27987304	2.346074988	15.32745635	7.246485254	14.13674232	5.213980233
